Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1969,1969,1000 USD,61125.000000,A,
5207,'005,South America,15,'0111,Wheat,5610,Import quantity,2022,2022,t,13131608.750000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1970,1970,1000 USD,59961.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1964,1964,t,123334.000000,A,
5207,'005,South America,15,'0111,Wheat,5610,Import quantity,2023,2023,t,11130959.100000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1965,1965,t,68914.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1971,1971,1000 USD,65900.000000,A,
5207,'005,South America,15,'0111,Wheat,5610,Import quantity,2024,2024,t,14282674.200000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1972,1972,1000 USD,77106.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1966,1966,t,12784.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1961,1961,1000 USD,220512.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1967,1967,t,66195.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1973,1973,1000 USD,116234.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1962,1962,1000 USD,253604.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1974,1974,1000 USD,207555.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1968,1968,t,15197.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1963,1963,1000 USD,264528.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1969,1969,t,15123.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1975,1975,1000 USD,244520.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1964,1964,1000 USD,324784.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1976,1976,1000 USD,240572.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1970,1970,t,3631.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1965,1965,1000 USD,249705.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1971,1971,t,6377.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1977,1977,1000 USD,242140.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1966,1966,1000 USD,303203.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1978,1978,1000 USD,224679.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1972,1972,t,8224.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1967,1967,1000 USD,331094.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1973,1973,t,2438.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1979,1979,1000 USD,280679.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1968,1968,1000 USD,345574.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1980,1980,1000 USD,401024.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1974,1974,t,1530.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1969,1969,1000 USD,334585.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1975,1975,t,1425.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1981,1981,1000 USD,397206.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1970,1970,1000 USD,256552.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1982,1982,1000 USD,374932.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1976,1976,t,2585.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1971,1971,1000 USD,294198.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1977,1977,t,2760.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1983,1983,1000 USD,376787.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1972,1972,1000 USD,318423.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1984,1984,1000 USD,379272.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1978,1978,t,4543.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1973,1973,1000 USD,742781.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1979,1979,t,10842.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1985,1985,1000 USD,418215.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1974,1974,1000 USD,1137644.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1986,1986,1000 USD,331852.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1980,1980,t,7774.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1975,1975,1000 USD,884601.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1981,1981,t,6975.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1987,1987,1000 USD,295190.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1976,1976,1000 USD,1147585.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1988,1988,1000 USD,300620.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1982,1982,t,3706.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1977,1977,1000 USD,623867.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1983,1983,t,78484.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1989,1989,1000 USD,389617.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1978,1978,1000 USD,1069503.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1990,1990,1000 USD,305570.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1984,1984,t,71034.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1979,1979,1000 USD,1218897.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1985,1985,t,46713.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1991,1991,1000 USD,312221.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1980,1980,1000 USD,1839114.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1992,1992,1000 USD,308445.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1986,1986,t,145018.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1981,1981,1000 USD,1769434.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1987,1987,t,44827.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1993,1993,1000 USD,305762.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1982,1982,1000 USD,1562316.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1994,1994,1000 USD,308688.000000,E,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1988,1988,t,82025.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1983,1983,1000 USD,1645342.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1989,1989,t,29750.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1995,1995,1000 USD,352036.000000,E,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1984,1984,1000 USD,1571993.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1996,1996,1000 USD,384930.000000,E,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1990,1990,t,208128.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1985,1985,1000 USD,1257727.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1991,1991,t,1058.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1997,1997,1000 USD,406280.000000,E,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1986,1986,1000 USD,805883.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1998,1998,1000 USD,385765.000000,E,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1992,1992,t,2916625.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1987,1987,1000 USD,779234.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1993,1993,t,4649779.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,1999,1999,1000 USD,321397.000000,E,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1988,1988,1000 USD,638452.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2000,2000,1000 USD,339659.000000,E,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1994,1994,t,2320010.840000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1989,1989,1000 USD,760084.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1995,1995,t,2842741.300000,E,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2001,2001,1000 USD,340707.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1990,1990,1000 USD,850035.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2002,2002,1000 USD,304825.000000,E,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1996,1996,t,2100677.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1991,1991,1000 USD,1012421.000000,E,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1997,1997,t,3109797.090000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2003,2003,1000 USD,341215.000000,E,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1992,1992,1000 USD,1316839.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2004,2004,1000 USD,363406.000000,E,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1998,1998,t,2688387.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1993,1993,1000 USD,1511891.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,1999,1999,t,3298438.230000,E,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2005,2005,1000 USD,458716.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1994,1994,1000 USD,1622406.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2006,2006,1000 USD,457422.000000,E,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2000,2000,t,5101258.160000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1995,1995,1000 USD,1967288.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2001,2001,t,3167353.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2007,2007,1000 USD,674442.000000,E,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1996,1996,1000 USD,2367937.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2008,2008,1000 USD,1007199.000000,E,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2002,2002,t,4344520.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1997,1997,1000 USD,1793937.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2003,2003,t,5425925.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2009,2009,1000 USD,693757.000000,E,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1998,1998,1000 USD,1588373.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2010,2010,1000 USD,732811.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2004,2004,t,3219579.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,1999,1999,1000 USD,1558699.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2005,2005,t,2646168.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2011,2011,1000 USD,982144.000000,E,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2000,2000,1000 USD,1657813.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2012,2012,1000 USD,895063.000000,E,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2006,2006,t,4649430.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2001,2001,1000 USD,1630815.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2007,2007,t,6514914.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2013,2013,1000 USD,947914.000000,E,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2002,2002,1000 USD,1675698.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2014,2014,1000 USD,928378.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2008,2008,t,5612168.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2003,2003,1000 USD,1881773.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2009,2009,t,4557720.500000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2015,2015,1000 USD,767942.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2004,2004,1000 USD,1756542.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2016,2016,1000 USD,713352.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2010,2010,t,6505665.350000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2005,2005,1000 USD,1592265.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2011,2011,t,3766263.070000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2017,2017,1000 USD,768761.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2006,2006,1000 USD,2373731.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2018,2018,1000 USD,750859.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2012,2012,t,9064402.370000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2007,2007,1000 USD,3078486.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2013,2013,t,5963129.280000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2019,2019,1000 USD,771666.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2008,2008,1000 USD,4321901.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2020,2020,1000 USD,755079.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2014,2014,t,5234232.130000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2009,2009,1000 USD,2716407.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2015,2015,t,5038642.040000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2021,2021,1000 USD,940019.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2010,2010,1000 USD,3313792.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2022,2022,1000 USD,1146785.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2016,2016,t,6177772.100000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2011,2011,1000 USD,4048677.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2017,2017,t,5613093.240000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2023,2023,1000 USD,982431.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2012,2012,1000 USD,3875357.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5622,Import value,2024,2024,1000 USD,824732.000000,E,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2018,2018,t,7213937.550000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2013,2013,1000 USD,4871027.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2019,2019,t,6460449.450000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1961,1961,t,1000.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2014,2014,1000 USD,4316954.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1962,1962,t,793.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2020,2020,t,5710928.800000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2015,2015,1000 USD,3252102.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2021,2021,t,7043225.650000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1963,1963,t,2536.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2016,2016,1000 USD,3173102.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1964,1964,t,15853.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2022,2022,t,6913157.740000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2017,2017,1000 USD,3222445.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2023,2023,t,8570890.960000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1965,1965,t,25783.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2018,2018,1000 USD,3335624.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1966,1966,t,16549.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5910,Export quantity,2024,2024,t,7491650.480000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2019,2019,1000 USD,3340544.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1961,1961,1000 USD,680.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1967,1967,t,16699.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2020,2020,1000 USD,3198837.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1968,1968,t,12520.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1962,1962,1000 USD,3445.000000,E,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2021,2021,1000 USD,4312174.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1963,1963,1000 USD,5233.000000,E,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1969,1969,t,14751.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2022,2022,1000 USD,5594302.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1970,1970,t,28487.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1964,1964,1000 USD,7968.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2023,2023,1000 USD,4015734.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1965,1965,1000 USD,4387.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1971,1971,t,28303.000000,A,
5207,'005,South America,15,'0111,Wheat,5622,Import value,2024,2024,1000 USD,4126894.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1972,1972,t,19266.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1966,1966,1000 USD,847.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1961,1961,t,1065537.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1967,1967,1000 USD,4716.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1973,1973,t,21385.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1962,1962,t,2832439.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1974,1974,t,9106.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1968,1968,1000 USD,594.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1963,1963,t,1879313.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1969,1969,1000 USD,1445.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1975,1975,t,26737.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1964,1964,t,3720010.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1976,1976,t,15376.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1970,1970,1000 USD,308.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1965,1965,t,6741795.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1971,1971,1000 USD,593.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1977,1977,t,65500.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1966,1966,t,5183926.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1978,1978,t,14804.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1972,1972,1000 USD,770.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1967,1967,t,2080382.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1973,1973,1000 USD,277.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1979,1979,t,25098.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1968,1968,t,2422620.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1980,1980,t,9816.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1974,1974,1000 USD,227.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1969,1969,t,2414705.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1975,1975,1000 USD,207.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1981,1981,t,16616.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1970,1970,t,2308394.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1982,1982,t,41491.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1976,1976,1000 USD,403.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1971,1971,t,917485.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1977,1977,1000 USD,351.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1983,1983,t,45884.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1972,1972,t,1649834.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1984,1984,t,21701.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1978,1978,1000 USD,743.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1973,1973,t,2972210.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1979,1979,1000 USD,1956.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1985,1985,t,5014.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1974,1974,t,1726338.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1986,1986,t,5082.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1980,1980,1000 USD,1602.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1975,1975,t,1826029.000000,A,
5802,'432,Land Locked Developing Countries (LLDCs),15,'0111,Wheat,5922,Export value,1981,1981,1000 USD,1530.000000,A,
5803,'722,Small Island Developing States (SIDS),15,'0111,Wheat,5910,Export quantity,1987,1987,t,18107.000000,A,
5207,'005,South America,15,'0111,Wheat,5910,Export quantity,1976,1976,t,3183553.000000,A,
